image,label
frames\video_20250419_120026_frame_0005.png,not_taking_medication
frames\video_20250419_120026_frame_0006.png,not_taking_medication
frames\video_20250419_120026_frame_0007.png,not_taking_medication
frames\video_20250419_120026_frame_0008.png,not_taking_medication
frames\video_20250419_120026_frame_0009.png,not_taking_medication
frames\video_20250419_120026_frame_0010.png,taking_medication
frames\video_20250419_120146_frame_0001.png,not_taking_medication
frames\video_20250419_120146_frame_0002.png,not_taking_medication
frames\video_20250419_120146_frame_0003.png,not_taking_medication
frames\video_20250419_120146_frame_0004.png,not_taking_medication
frames\video_20250419_120146_frame_0005.png,not_taking_medication
frames\video_20250419_120146_frame_0006.png,taking_medication
frames\video_20250419_120146_frame_0007.png,not_taking_medication
frames\video_20250419_120146_frame_0008.png,not_taking_medication
frames\video_20250419_120146_frame_0009.png,not_taking_medication
frames\video_20250419_120146_frame_0010.png,not_taking_medication
frames\video_20250419_120230_frame_0001.png,not_taking_medication
frames\video_20250419_120230_frame_0002.png,not_taking_medication
frames\video_20250419_120230_frame_0003.png,not_taking_medication
frames\video_20250419_120230_frame_0004.png,taking_medication
frames\video_20250419_120230_frame_0005.png,not_taking_medication
frames\video_20250419_120230_frame_0006.png,not_taking_medication
frames\video_20250419_120230_frame_0007.png,not_taking_medication
frames\video_20250419_120230_frame_0008.png,not_taking_medication
frames\video_20250419_120230_frame_0009.png,not_taking_medication
frames\video_20250419_120230_frame_0010.png,not_taking_medication
frames\video_20250419_121908_frame_0001.png,not_taking_medication
frames\video_20250419_121908_frame_0002.png,not_taking_medication
frames\video_20250419_121908_frame_0003.png,taking_medication
frames\video_20250419_121908_frame_0004.png,not_taking_medication
frames\video_20250419_121908_frame_0005.png,not_taking_medication
frames\video_20250419_121908_frame_0006.png,not_taking_medication
frames\video_20250419_121908_frame_0007.png,not_taking_medication
frames\video_20250419_121908_frame_0008.png,not_taking_medication
frames\video_20250419_121908_frame_0009.png,not_taking_medication
frames\video_20250419_121908_frame_0010.png,not_taking_medication
frames\video_20250419_122018_frame_0001.png,not_taking_medication
frames\video_20250419_122018_frame_0002.png,not_taking_medication
frames\video_20250419_122018_frame_0003.png,not_taking_medication
frames\video_20250419_122018_frame_0004.png,not_taking_medication
frames\video_20250419_122018_frame_0005.png,not_taking_medication
frames\video_20250419_122018_frame_0006.png,taking_medication
frames\video_20250419_122018_frame_0007.png,not_taking_medication
frames\video_20250419_122018_frame_0008.png,not_taking_medication
frames\video_20250419_122018_frame_0009.png,taking_medication
frames\video_20250419_122018_frame_0010.png,taking_medication
frames\video_20250419_122156_frame_0001.png,not_taking_medication
frames\video_20250419_122156_frame_0002.png,not_taking_medication
frames\video_20250419_122156_frame_0003.png,not_taking_medication
frames\video_20250419_122156_frame_0004.png,taking_medication
frames\video_20250419_122156_frame_0005.png,not_taking_medication
frames\video_20250419_122156_frame_0006.png,not_taking_medication
frames\video_20250419_122156_frame_0007.png,not_taking_medication
frames\video_20250419_122156_frame_0008.png,not_taking_medication
frames\video_20250419_122156_frame_0009.png,not_taking_medication
frames\video_20250419_122156_frame_0010.png,not_taking_medication
frames\video_20250419_122239_frame_0001.png,not_taking_medication
frames\video_20250419_122239_frame_0002.png,not_taking_medication
frames\video_20250419_122239_frame_0003.png,not_taking_medication
frames\video_20250419_122239_frame_0004.png,not_taking_medication
frames\video_20250419_122239_frame_0005.png,not_taking_medication
frames\video_20250419_122239_frame_0006.png,not_taking_medication
frames\video_20250419_122239_frame_0007.png,not_taking_medication
frames\video_20250419_122239_frame_0008.png,not_taking_medication
frames\video_20250419_122239_frame_0009.png,not_taking_medication
frames\video_20250419_122239_frame_0010.png,not_taking_medication
frames\video_20250419_122324_frame_0001.png,not_taking_medication
frames\video_20250419_122324_frame_0002.png,not_taking_medication
frames\video_20250419_122324_frame_0003.png,not_taking_medication
frames\video_20250419_122324_frame_0004.png,not_taking_medication
frames\video_20250419_122324_frame_0005.png,taking_medication
frames\video_20250419_122324_frame_0006.png,taking_medication
frames\video_20250419_122324_frame_0007.png,not_taking_medication
frames\video_20250419_122324_frame_0008.png,taking_medication
frames\video_20250419_122324_frame_0009.png,not_taking_medication
frames\video_20250419_122324_frame_0010.png,not_taking_medication
frames\video_20250419_122417_frame_0001.png,not_taking_medication
frames\video_20250419_122417_frame_0002.png,not_taking_medication
frames\video_20250419_122417_frame_0003.png,not_taking_medication
frames\video_20250419_122417_frame_0004.png,taking_medication
frames\video_20250419_122417_frame_0005.png,not_taking_medication
frames\video_20250419_122417_frame_0006.png,not_taking_medication
frames\video_20250419_122417_frame_0007.png,not_taking_medication
frames\video_20250419_122417_frame_0008.png,not_taking_medication
frames\video_20250419_122417_frame_0009.png,not_taking_medication
frames\video_20250419_122417_frame_0010.png,not_taking_medication
frames\video_20250419_122606_frame_0001.png,not_taking_medication
frames\video_20250419_122606_frame_0002.png,not_taking_medication
frames\video_20250419_122606_frame_0003.png,not_taking_medication
frames\video_20250419_122606_frame_0004.png,not_taking_medication
frames\video_20250419_122606_frame_0005.png,taking_medication
frames\video_20250419_122606_frame_0006.png,not_taking_medication
frames\video_20250419_122606_frame_0007.png,not_taking_medication
frames\video_20250419_122606_frame_0008.png,not_taking_medication
frames\video_20250419_122606_frame_0009.png,not_taking_medication
frames\video_20250419_122606_frame_0010.png,not_taking_medication
frames\video_20250419_122654_frame_0001.png,not_taking_medication
frames\video_20250419_122654_frame_0002.png,not_taking_medication
frames\video_20250419_122654_frame_0003.png,not_taking_medication
frames\video_20250419_122654_frame_0004.png,not_taking_medication
frames\video_20250419_122654_frame_0005.png,taking_medication
frames\video_20250419_122654_frame_0006.png,not_taking_medication
frames\video_20250419_122654_frame_0007.png,not_taking_medication
frames\video_20250419_122654_frame_0008.png,not_taking_medication
frames\video_20250419_122654_frame_0009.png,not_taking_medication
frames\video_20250419_122654_frame_0010.png,not_taking_medication
frames\video_20250419_122816_frame_0001.png,taking_medication
frames\video_20250419_122816_frame_0002.png,not_taking_medication
frames\video_20250419_122816_frame_0003.png,not_taking_medication
frames\video_20250419_122816_frame_0004.png,taking_medication
frames\video_20250419_122816_frame_0005.png,taking_medication
frames\video_20250419_122816_frame_0006.png,taking_medication
frames\video_20250419_122816_frame_0007.png,not_taking_medication
frames\video_20250419_122816_frame_0008.png,not_taking_medication
frames\video_20250419_122816_frame_0009.png,not_taking_medication
frames\video_20250419_122816_frame_0010.png,not_taking_medication
frames\video_20250419_122909_frame_0001.png,not_taking_medication
frames\video_20250419_122909_frame_0002.png,not_taking_medication
frames\video_20250419_122909_frame_0003.png,not_taking_medication
frames\video_20250419_122909_frame_0004.png,not_taking_medication
frames\video_20250419_122909_frame_0005.png,not_taking_medication
frames\video_20250419_122909_frame_0006.png,not_taking_medication
frames\video_20250419_122909_frame_0007.png,taking_medication
frames\video_20250419_122909_frame_0008.png,taking_medication
frames\video_20250419_122909_frame_0009.png,not_taking_medication
frames\video_20250419_122909_frame_0010.png,not_taking_medication
frames\video_20250419_123007_frame_0001.png,not_taking_medication
frames\video_20250419_123007_frame_0002.png,not_taking_medication
frames\video_20250419_123007_frame_0003.png,not_taking_medication
frames\video_20250419_123007_frame_0004.png,not_taking_medication
frames\video_20250419_123007_frame_0005.png,not_taking_medication
frames\video_20250419_123007_frame_0006.png,taking_medication
frames\video_20250419_123007_frame_0007.png,taking_medication
frames\video_20250419_123007_frame_0008.png,taking_medication
frames\video_20250419_123007_frame_0009.png,not_taking_medication
frames\video_20250419_123007_frame_0010.png,not_taking_medication
frames\video_20250419_123041_frame_0001.png,not_taking_medication
frames\video_20250419_123041_frame_0002.png,not_taking_medication
frames\video_20250419_123041_frame_0003.png,taking_medication
frames\video_20250419_123041_frame_0004.png,taking_medication
frames\video_20250419_123041_frame_0005.png,taking_medication
frames\video_20250419_123041_frame_0006.png,not_taking_medication
frames\video_20250419_123041_frame_0007.png,not_taking_medication
frames\video_20250419_123041_frame_0008.png,not_taking_medication
frames\video_20250419_123041_frame_0009.png,not_taking_medication
frames\video_20250419_123041_frame_0010.png,not_taking_medication
frames\video_20250419_123150_frame_0001.png,not_taking_medication
frames\video_20250419_123150_frame_0002.png,not_taking_medication
frames\video_20250419_123150_frame_0003.png,not_taking_medication
frames\video_20250419_123150_frame_0004.png,not_taking_medication
frames\video_20250419_123150_frame_0005.png,taking_medication
frames\video_20250419_123150_frame_0006.png,taking_medication
frames\video_20250419_123150_frame_0007.png,taking_medication
frames\video_20250419_123150_frame_0008.png,taking_medication
frames\video_20250419_123150_frame_0009.png,not_taking_medication
frames\video_20250419_123150_frame_0010.png,not_taking_medication
frames\video_20250419_123337_frame_0001.png,not_taking_medication
frames\video_20250419_123337_frame_0002.png,not_taking_medication
frames\video_20250419_123337_frame_0003.png,not_taking_medication
frames\video_20250419_123337_frame_0004.png,taking_medication
frames\video_20250419_123337_frame_0005.png,taking_medication
frames\video_20250419_123337_frame_0006.png,taking_medication
frames\video_20250419_123337_frame_0007.png,not_taking_medication
frames\video_20250419_123337_frame_0008.png,taking_medication
frames\video_20250419_123337_frame_0009.png,not_taking_medication
frames\video_20250419_123337_frame_0010.png,not_taking_medication
frames\video_20250419_123448_frame_0001.png,not_taking_medication
frames\video_20250419_123448_frame_0002.png,not_taking_medication
frames\video_20250419_123448_frame_0003.png,not_taking_medication
frames\video_20250419_123448_frame_0004.png,not_taking_medication
frames\video_20250419_123448_frame_0005.png,not_taking_medication
frames\video_20250419_123448_frame_0006.png,taking_medication
frames\video_20250419_123448_frame_0007.png,not_taking_medication
frames\video_20250419_123448_frame_0008.png,not_taking_medication
frames\video_20250419_123448_frame_0009.png,taking_medication
frames\video_20250419_123448_frame_0010.png,taking_medication
frames\video_20250419_123614_frame_0001.png,not_taking_medication
frames\video_20250419_123614_frame_0002.png,not_taking_medication
frames\video_20250419_123614_frame_0003.png,not_taking_medication
frames\video_20250419_123614_frame_0004.png,not_taking_medication
frames\video_20250419_123614_frame_0005.png,not_taking_medication
frames\video_20250419_123614_frame_0006.png,not_taking_medication
frames\video_20250419_123614_frame_0007.png,not_taking_medication
frames\video_20250419_123614_frame_0008.png,not_taking_medication
frames\video_20250419_123614_frame_0009.png,not_taking_medication
frames\video_20250419_123614_frame_0010.png,not_taking_medication
frames\video_20250419_123650_frame_0001.png,not_taking_medication
frames\video_20250419_123650_frame_0002.png,not_taking_medication
frames\video_20250419_123650_frame_0003.png,not_taking_medication
frames\video_20250419_123650_frame_0004.png,not_taking_medication
frames\video_20250419_123650_frame_0005.png,not_taking_medication
frames\video_20250419_123650_frame_0006.png,not_taking_medication
frames\video_20250419_123650_frame_0007.png,not_taking_medication
frames\video_20250419_123650_frame_0008.png,not_taking_medication
frames\video_20250419_123650_frame_0009.png,not_taking_medication
frames\video_20250419_123650_frame_0010.png,not_taking_medication
frames\video_20250419_123728_frame_0001.png,not_taking_medication
frames\video_20250419_123728_frame_0002.png,not_taking_medication
frames\video_20250419_123728_frame_0003.png,not_taking_medication
frames\video_20250419_123728_frame_0004.png,not_taking_medication
frames\video_20250419_123728_frame_0005.png,not_taking_medication
frames\video_20250419_123728_frame_0006.png,not_taking_medication
frames\video_20250419_123728_frame_0007.png,not_taking_medication
frames\video_20250419_123728_frame_0008.png,not_taking_medication
frames\video_20250419_123728_frame_0009.png,not_taking_medication
frames\video_20250419_123728_frame_0010.png,not_taking_medication
frames\video_20250419_123829_frame_0001.png,not_taking_medication
frames\video_20250419_123829_frame_0002.png,not_taking_medication
frames\video_20250419_123829_frame_0003.png,not_taking_medication
frames\video_20250419_123829_frame_0004.png,taking_medication
frames\video_20250419_123829_frame_0005.png,not_taking_medication
frames\video_20250419_123829_frame_0006.png,not_taking_medication
frames\video_20250419_123829_frame_0007.png,taking_medication
frames\video_20250419_123829_frame_0008.png,taking_medication
frames\video_20250419_123829_frame_0009.png,not_taking_medication
frames\video_20250419_123829_frame_0010.png,not_taking_medication
frames\video_20250419_123914_frame_0001.png,not_taking_medication
frames\video_20250419_123914_frame_0002.png,not_taking_medication
frames\video_20250419_123914_frame_0003.png,not_taking_medication
frames\video_20250419_123914_frame_0004.png,not_taking_medication
frames\video_20250419_123914_frame_0005.png,not_taking_medication
frames\video_20250419_123914_frame_0006.png,taking_medication
frames\video_20250419_123914_frame_0007.png,taking_medication
frames\video_20250419_123914_frame_0008.png,taking_medication
frames\video_20250419_123914_frame_0009.png,taking_medication
frames\video_20250419_123914_frame_0010.png,not_taking_medication
frames\video_20250419_124109_frame_0001.png,not_taking_medication
frames\video_20250419_124109_frame_0002.png,not_taking_medication
frames\video_20250419_124109_frame_0003.png,not_taking_medication
frames\video_20250419_124109_frame_0004.png,not_taking_medication
frames\video_20250419_124109_frame_0005.png,not_taking_medication
frames\video_20250419_124109_frame_0006.png,taking_medication
frames\video_20250419_124109_frame_0007.png,taking_medication
frames\video_20250419_124109_frame_0008.png,taking_medication
frames\video_20250419_124109_frame_0009.png,taking_medication
frames\video_20250419_124109_frame_0010.png,not_taking_medication
frames\video_20250419_124209_frame_0001.png,not_taking_medication
frames\video_20250419_124209_frame_0002.png,not_taking_medication
frames\video_20250419_124209_frame_0003.png,not_taking_medication
frames\video_20250419_124209_frame_0004.png,not_taking_medication
frames\video_20250419_124209_frame_0005.png,taking_medication
frames\video_20250419_124209_frame_0006.png,not_taking_medication
frames\video_20250419_124209_frame_0007.png,taking_medication
frames\video_20250419_124209_frame_0008.png,taking_medication
frames\video_20250419_124209_frame_0009.png,not_taking_medication
frames\video_20250419_124209_frame_0010.png,not_taking_medication
frames\video_20250419_124346_frame_0001.png,not_taking_medication
frames\video_20250419_124346_frame_0002.png,not_taking_medication
frames\video_20250419_124346_frame_0003.png,not_taking_medication
frames\video_20250419_124346_frame_0004.png,not_taking_medication
frames\video_20250419_124346_frame_0005.png,not_taking_medication
frames\video_20250419_124346_frame_0006.png,not_taking_medication
frames\video_20250419_124346_frame_0007.png,not_taking_medication
frames\video_20250419_124346_frame_0008.png,not_taking_medication
frames\video_20250419_124346_frame_0009.png,not_taking_medication
frames\video_20250419_124346_frame_0010.png,not_taking_medication
frames\video_20250419_124427_frame_0001.png,not_taking_medication
frames\video_20250419_124427_frame_0002.png,not_taking_medication
frames\video_20250419_124427_frame_0003.png,not_taking_medication
frames\video_20250419_124427_frame_0004.png,not_taking_medication
frames\video_20250419_124427_frame_0005.png,not_taking_medication
frames\video_20250419_124427_frame_0006.png,not_taking_medication
frames\video_20250419_124427_frame_0007.png,taking_medication
frames\video_20250419_124427_frame_0008.png,not_taking_medication
frames\video_20250419_124427_frame_0009.png,taking_medication
frames\video_20250419_124427_frame_0010.png,taking_medication
frames\video_20250419_124523_frame_0001.png,not_taking_medication
frames\video_20250419_124523_frame_0002.png,not_taking_medication
frames\video_20250419_124523_frame_0003.png,not_taking_medication
frames\video_20250419_124523_frame_0004.png,not_taking_medication
frames\video_20250419_124523_frame_0005.png,not_taking_medication
frames\video_20250419_124523_frame_0006.png,not_taking_medication
frames\video_20250419_124523_frame_0007.png,not_taking_medication
frames\video_20250419_124523_frame_0008.png,not_taking_medication
frames\video_20250419_124523_frame_0009.png,not_taking_medication
frames\video_20250419_124523_frame_0010.png,not_taking_medication
frames\video_20250419_172708_frame_0001.png,not_taking_medication
frames\video_20250419_172708_frame_0002.png,not_taking_medication
frames\video_20250419_172708_frame_0003.png,not_taking_medication
frames\video_20250419_172708_frame_0004.png,not_taking_medication
frames\video_20250419_172708_frame_0005.png,not_taking_medication
frames\video_20250419_172708_frame_0006.png,not_taking_medication
frames\video_20250419_172708_frame_0007.png,not_taking_medication
frames\video_20250419_172708_frame_0008.png,taking_medication
frames\video_20250419_172708_frame_0009.png,not_taking_medication
frames\video_20250419_172708_frame_0010.png,not_taking_medication
frames\video_20250419_172757_frame_0001.png,not_taking_medication
frames\video_20250419_172757_frame_0002.png,not_taking_medication
frames\video_20250419_172757_frame_0003.png,not_taking_medication
frames\video_20250419_172757_frame_0004.png,not_taking_medication
frames\video_20250419_172757_frame_0005.png,not_taking_medication
frames\video_20250419_172757_frame_0006.png,not_taking_medication
frames\video_20250419_172757_frame_0007.png,not_taking_medication
frames\video_20250419_172757_frame_0008.png,not_taking_medication
frames\video_20250419_172757_frame_0009.png,not_taking_medication
frames\video_20250419_172757_frame_0010.png,not_taking_medication
frames\video_20250419_172836_frame_0001.png,not_taking_medication
frames\video_20250419_172836_frame_0002.png,taking_medication
frames\video_20250419_172836_frame_0003.png,taking_medication
frames\video_20250419_172836_frame_0004.png,not_taking_medication
frames\video_20250419_172836_frame_0005.png,not_taking_medication
frames\video_20250419_172836_frame_0006.png,not_taking_medication
frames\video_20250419_172836_frame_0007.png,not_taking_medication
frames\video_20250419_172836_frame_0008.png,not_taking_medication
frames\video_20250419_172836_frame_0009.png,not_taking_medication
frames\video_20250419_172836_frame_0010.png,not_taking_medication
frames\video_20250419_172944_frame_0001.png,not_taking_medication
frames\video_20250419_172944_frame_0002.png,not_taking_medication
frames\video_20250419_172944_frame_0003.png,not_taking_medication
frames\video_20250419_172944_frame_0004.png,not_taking_medication
frames\video_20250419_172944_frame_0005.png,not_taking_medication
frames\video_20250419_172944_frame_0006.png,not_taking_medication
frames\video_20250419_172944_frame_0007.png,not_taking_medication
frames\video_20250419_172944_frame_0008.png,not_taking_medication
frames\video_20250419_172944_frame_0009.png,not_taking_medication
frames\video_20250419_172944_frame_0010.png,taking_medication
frames\video_20250419_182746_frame_0001.png,not_taking_medication
frames\video_20250419_182746_frame_0002.png,not_taking_medication
frames\video_20250419_182746_frame_0003.png,not_taking_medication
frames\video_20250419_182746_frame_0004.png,not_taking_medication
frames\video_20250419_182746_frame_0005.png,not_taking_medication
frames\video_20250419_182746_frame_0006.png,not_taking_medication
frames\video_20250419_182746_frame_0007.png,not_taking_medication
frames\video_20250419_182746_frame_0008.png,not_taking_medication
frames\video_20250419_182746_frame_0009.png,taking_medication
frames\video_20250419_182746_frame_0010.png,taking_medication
frames\video_20250419_182823_frame_0001.png,not_taking_medication
frames\video_20250419_182823_frame_0002.png,not_taking_medication
frames\video_20250419_182823_frame_0003.png,not_taking_medication
frames\video_20250419_182823_frame_0004.png,taking_medication
frames\video_20250419_182823_frame_0005.png,taking_medication
frames\video_20250419_182823_frame_0006.png,taking_medication
frames\video_20250419_182823_frame_0007.png,taking_medication
frames\video_20250419_182823_frame_0008.png,not_taking_medication
frames\video_20250419_182823_frame_0009.png,not_taking_medication
frames\video_20250419_182823_frame_0010.png,not_taking_medication
frames\video_20250419_185933_frame_0001.png,not_taking_medication
frames\video_20250419_185933_frame_0002.png,taking_medication
frames\video_20250419_185933_frame_0003.png,not_taking_medication
frames\video_20250419_185933_frame_0004.png,not_taking_medication
frames\video_20250419_185933_frame_0005.png,not_taking_medication
frames\video_20250419_185933_frame_0006.png,not_taking_medication
frames\video_20250419_185933_frame_0007.png,not_taking_medication
frames\video_20250419_185933_frame_0008.png,not_taking_medication
frames\video_20250419_185933_frame_0009.png,not_taking_medication
frames\video_20250419_185933_frame_0010.png,not_taking_medication
